GeneSet	Tissue	Log10PValue	Tissue.Specific.Genes	fold.change	samples	NotIdentifiedCount
36809768_EFO_0022241_GCST90269722_EFO_0022241	Placenta	0.592612817859317	2	6.55347222222222	8	0
36809768_EFO_0022241_GCST90269722_EFO_0022241	Prostate	0	0	0	9	0
36809768_EFO_0022241_GCST90269722_EFO_0022241	Rectum	0	0	0	4	0
36809768_EFO_0022241_GCST90269722_EFO_0022241	Salivary Gland	0	0	0	3	0
36809768_EFO_0022241_GCST90269722_EFO_0022241	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022241_GCST90269722_EFO_0022241	Skeletal Muscle	0	0	0	5	0
36809768_EFO_0022241_GCST90269722_EFO_0022241	Skin	0	0	0	3	0
36809768_EFO_0022241_GCST90269722_EFO_0022241	Small Intestine	1.49751977357252	3	10.4084558823529	4	0
36809768_EFO_0022241_GCST90269722_EFO_0022241	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022241_GCST90269722_EFO_0022241	Spleen	0.136458117442747	1	3.86762295081967	5	0
36809768_EFO_0022241_GCST90269722_EFO_0022241	Stomach	0	0	0	4	0
36809768_EFO_0022241_GCST90269722_EFO_0022241	Testis	0	0	0	10	0
36809768_EFO_0022241_GCST90269722_EFO_0022241	Thyroid Gland	0.158347016393186	1	4.55453667953668	5	0
36809768_EFO_0022241_GCST90269722_EFO_0022241	Tonsil	0	0	0	5	0
36809768_EFO_0022241_GCST90269722_EFO_0022241	Urinary Bladder	0	0	0	2	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Adipose Tissue	0	2	1.97024896915288	5	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Adrenal Gland	0	2	1.25379479855183	3	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Appendix	0	0	0	3	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Bone Marrow	5.02259973515358	12	6.63156970105115	4	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Breast	0	0	0	4	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Cerebral Cortex	0	7	0.757839791206585	3	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Cervix, uterine	0	0	0	2	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Colon	0	0	0	13	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Duodenum	0.867712875984874	6	2.99254796258126	2	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Endometrium	0	0	0	5	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Esophagus	0	0	0	3	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Fallopian Tube	0	1	0.361287111655596	5	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Gallbladder	0	0	0	3	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Heart Muscle	0	1	0.781305625698555	4	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Kidney	0	2	0.941276213749595	9	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Liver	1.03247865420835	8	3.00673065434705	10	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Lung	0	0	0	9	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Lymph Node	0	2	1.25877017473656	5	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Ovary	0	0	0	3	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Pancreas	0.890340969185454	3	6.51801542534822	2	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Placenta	0	3	1.32170868347339	8	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Prostate	0	0	0	9	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Rectum	0	0	0	4	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Salivary Gland	0	1	1.8230464599633	3	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Skeletal Muscle	0.065547332760943	4	1.96414912714312	5	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Skin	0	1	0.344793569601754	3	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Small Intestine	0.836811441467651	6	2.79891250617894	4	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Smooth Muscle	0	0	0	3	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Spleen	0	3	1.56004959360794	5	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Stomach	0	0	0	4	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Testis	0	10	0.744275185437854	10	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Thyroid Gland	0	1	0.61237467960157	5	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Tonsil	0	0	0	5	0
36809768_EFO_0004541_GCST90256420_EFO_0004541	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Adipose Tissue	2.0320038603287	4	10.6572557876906	5	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Adrenal Gland	0	0	0	3	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Appendix	0	0	0	3	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Bone Marrow	0	0	0	4	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Breast	0	0	0	4	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Cerebral Cortex	0	1	0.292801737511635	3	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Colon	0	0	0	13	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Duodenum	1.15672167043069	4	5.3956546598056	2	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Endometrium	0	0	0	5	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Esophagus	0	0	0	3	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Fallopian Tube	0	0	0	5	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Gallbladder	0	0	0	3	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Heart Muscle	0.245511228301545	2	4.22615315718764	4	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Kidney	0	1	1.27286215268411	9	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Liver	5.90790992497848	10	10.164799655321	10	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Lung	0	1	2.35689310689311	9	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Lymph Node	0	0	0	5	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Ovary	0	0	0	3	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Pancreas	0	0	0	2	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Placenta	0	1	1.1915404040404	8	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Prostate	0	0	0	9	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Rectum	0	0	0	4	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Salivary Gland	0	0	0	3	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Skeletal Muscle	0	0	0	5	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Skin	0	0	0	3	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Small Intestine	1.15672167043069	4	5.04652406417112	4	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Spleen	0	0	0	5	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Stomach	0	0	0	4	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Testis	0	1	0.201292606970692	10	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Tonsil	0	0	0	5	0
36809768_EFO_0022329_GCST90269710_EFO_0022329	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Adipose Tissue	3.47073259509474	5	15.0294632903329	5	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Adrenal Gland	0	0	0	3	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Appendix	0	0	0	3	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Bone Marrow	0	0	0	4	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Breast	0	0	0	4	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Cerebral Cortex	0	1	0.330340421807999	3	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Colon	0	0	0	13	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Duodenum	2.2577721487264	5	7.60925657152072	2	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Endometrium	0	1	4.13631382862152	5	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Esophagus	0	0	0	3	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Fallopian Tube	0	1	1.10238887915425	5	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Gallbladder	0	0	0	3	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Heart Muscle	0.336644038709834	2	4.76796766451939	4	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Kidney	0	0	0	9	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Liver	7.6885306879364	11	12.6147770081419	10	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Lung	0	1	2.65905888982812	9	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Lymph Node	0	1	1.92043142043142	5	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Ovary	0	0	0	3	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Pancreas	0	0	0	2	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Placenta	0.00312252740930397	2	2.68860398860399	8	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Prostate	0	0	0	9	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Rectum	0	0	0	4	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Salivary Gland	0	0	0	3	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Skeletal Muscle	0	0	0	5	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Skin	0	0	0	3	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Small Intestine	2.2509139539421	5	7.11689291101056	4	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Spleen	0	1	1.58671710802858	5	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Stomach	0	0	0	4	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Testis	0	1	0.227099351454114	10	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Tonsil	0	0	0	5	0
36809768_EFO_0022334_GCST90269720_EFO_0022334	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Adipose Tissue	0	0	0	5	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Adrenal Gland	0	0	0	3	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Appendix	0	0	0	3	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Bone Marrow	0	0	0	4	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Breast	0	0	0	4	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Cerebral Cortex	0	2	0.920234032179425	3	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Colon	0	0	0	13	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Duodenum	3.97781779464342	6	12.7183288409704	2	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Endometrium	0.0302278261282299	1	5.76129426129426	5	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Esophagus	0	0	0	3	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Fallopian Tube	0.0302278261282299	2	3.07094044907257	5	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Gallbladder	0	0	0	3	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Heart Muscle	0	1	3.32054890921886	4	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Kidney	0	0	0	9	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Liver	6.67205251928488	9	14.3759309410968	10	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Lung	0.585788725075457	2	7.40737833594976	9	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Lymph Node	0	0	0	5	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Ovary	0	0	0	3	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Pancreas	0	0	0	2	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Placenta	0	0	0	8	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Prostate	0	1	3.47459499263623	9	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Rectum	0	0	0	4	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Salivary Gland	0	0	0	3	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Skeletal Muscle	0	1	2.08690844758956	5	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Skin	0	0	0	3	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Small Intestine	2.8233517469815	5	9.91281512605042	4	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Spleen	0	0	0	5	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Stomach	0	0	0	4	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Testis	0	0	0	10	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Tonsil	0	0	0	5	0
36809768_EFO_0022163_GCST90269628_EFO_0022163	Urinary Bladder	0	0	0	2	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Adipose Tissue	3.77176259075872	5	15.0294632903329	5	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Adrenal Gland	0	0	0	3	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Appendix	0	0	0	3	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Bone Marrow	0	0	0	4	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Breast	0	0	0	4	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Cerebral Cortex	0	0	0	3	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Cervix, uterine	0	0	0	2	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Colon	0	1	3.08247591050139	13	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Duodenum	5.39097896769847	8	12.1748105144332	2	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Endometrium	0	0	0	5	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Esophagus	0	0	0	3	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Fallopian Tube	0	0	0	5	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Gallbladder	0	0	0	3	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Heart Muscle	0.336644038709834	2	4.76796766451939	4	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Kidney	0	1	1.43604960815643	9	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Liver	13.1336917821427	15	17.2019686474663	10	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Lung	0	1	2.65905888982812	9	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Lymph Node	0	1	1.92043142043142	5	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Ovary	0	0	0	3	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Pancreas	0	0	0	2	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Placenta	0.00312252740930397	2	2.68860398860399	8	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Prostate	0	1	2.49458102035422	9	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Rectum	0	1	2.88064713064713	4	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Salivary Gland	0	0	0	3	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Skeletal Muscle	0	0	0	5	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Skin	0	1	1.0520624303233	3	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Small Intestine	4.19887276142454	7	9.96365007541478	4	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Smooth Muscle	0	0	0	3	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Spleen	0	1	1.58671710802858	5	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Stomach	0	1	2.95090681676048	4	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Testis	0	0	0	10	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Thyroid Gland	0	1	1.86852786852787	5	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Tonsil	0	0	0	5	0
36809768_EFO_0008589_GCST90301957_EFO_0008589	Urinary Bladder	0	0	0	2	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Adipose Tissue	0	0	0	5	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Adrenal Gland	0	0	0	3	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Appendix	0	0	0	3	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Bone Marrow	0	0	0	4	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Breast	0	0	0	4	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Cerebral Cortex	0	1	0.715737580583997	3	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Cervix, uterine	0	0	0	2	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Colon	0	0	0	13	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Duodenum	0	0	0	2	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Endometrium	0	0	0	5	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Esophagus	0	1	4.17751217352811	3	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Fallopian Tube	0	0	0	5	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Gallbladder	0	0	0	3	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Heart Muscle	0	1	5.16529830322934	4	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Kidney	0	0	0	9	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Liver	0	0	0	10	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Lung	0	0	0	9	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Lymph Node	0	0	0	5	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Ovary	0	1	8.06581196581197	3	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Pancreas	0	0	0	2	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Placenta	0	0	0	8	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Prostate	0	0	0	9	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Rectum	0	0	0	4	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Salivary Gland	0	0	0	3	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Seminal Vesicle	0	1	6.09625322997416	3	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Skeletal Muscle	0	0	0	5	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Skin	0	0	0	3	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Small Intestine	0	0	0	4	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Smooth Muscle	0	0	0	3	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Spleen	0	0	0	5	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Stomach	0	0	0	4	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Testis	0	2	0.984097189634496	10	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Thyroid Gland	0	1	4.04847704847705	5	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Tonsil	0	0	0	5	0
34662886_EFO_0004238_GCST90292536_EFO_0004238	Urinary Bladder	0	0	0	2	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Adipose Tissue	0	0	0	5	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Adrenal Gland	0	0	0	3	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Appendix	0	0	0	3	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Bone Marrow	0	0	0	4	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Breast	0	0	0	4	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Cerebral Cortex	0	0	0	3	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Cervix, uterine	0	0	0	2	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Colon	0	0	0	13	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Duodenum	0	0	0	2	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Endometrium	0	0	0	5	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Esophagus	0	0	0	3	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Fallopian Tube	0	0	0	5	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Gallbladder	0	0	0	3	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Heart Muscle	0	0	0	4	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Kidney	0	0	0	9	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Liver	0	0	0	10	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Lung	0	0	0	9	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Lymph Node	0	0	0	5	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Ovary	0	0	0	3	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Pancreas	0	0	0	2	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Placenta	0	0	0	8	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Prostate	0	0	0	9	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Rectum	0	0	0	4	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Salivary Gland	0	0	0	3	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Seminal Vesicle	0	0	0	3	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Skeletal Muscle	0	0	0	5	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Skin	0	0	0	3	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Small Intestine	0	0	0	4	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Smooth Muscle	0	0	0	3	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Spleen	0	0	0	5	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Stomach	0	0	0	4	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Testis	0	0	0	10	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Thyroid Gland	0	0	0	5	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Tonsil	0	0	0	5	0
36138231_EFO_0004251_GCST90000032_EFO_0004251	Urinary Bladder	0	0	0	2	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Adipose Tissue	0	1	6.5127674258109	5	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Adrenal Gland	0	0	0	3	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Appendix	0	0	0	3	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Bone Marrow	0	0	0	4	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Breast	0	0	0	4	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Cerebral Cortex	0	2	1.43147516116799	3	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Cervix, uterine	0	0	0	2	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Colon	0	0	0	13	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Duodenum	0	0	0	2	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Endometrium	0	0	0	5	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Esophagus	0	0	0	3	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Fallopian Tube	0	0	0	5	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Gallbladder	0	1	7.28163580246914	3	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Heart Muscle	0	0	0	4	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Kidney	2.05689931105711	4	12.4457632706891	9	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Liver	0.908491657918965	3	7.45418641390205	10	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Lung	0	0	0	9	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Lymph Node	0	0	0	5	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Ovary	0	0	0	3	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Pancreas	0	0	0	2	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Placenta	0	1	2.91265432098765	8	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Prostate	0	0	0	9	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Rectum	0	0	0	4	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Salivary Gland	0	0	0	3	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Seminal Vesicle	0	1	6.09625322997416	3	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Skeletal Muscle	0	1	3.24630202958376	5	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Skin	0	0	0	3	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Small Intestine	0	1	3.08398692810457	4	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Smooth Muscle	0	0	0	3	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Spleen	0	0	0	5	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Stomach	0	0	0	4	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Testis	0	1	0.492048594817248	10	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Thyroid Gland	0	1	4.04847704847705	5	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Tonsil	0	0	0	5	0
34375979_EFO_0004274_GCST90455679_EFO_0004274	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022288_GCST90269729_EFO_0022288	Adipose Tissue	3.33881556889967	5	14.6537267080745	5	0
36809768_EFO_0022288_GCST90269729_EFO_0022288	Adrenal Gland	0.233139095984177	2	3.7300395256917	3	0
36809768_EFO_0022288_GCST90269729_EFO_0022288	Appendix	0	0	0	3	0
36809768_EFO_0022288_GCST90269729_EFO_0022288	Bone Marrow	0	0	0	4	0
36809768_EFO_0022288_GCST90269729_EFO_0022288	Breast	0	0	0	4	0
36809768_EFO_0022288_GCST90269729_EFO_0022288	Cerebral Cortex	0	0	0	3	0
