GeneSet	Tissue	Log10PValue	Tissue.Specific.Genes	fold.change	samples	NotIdentifiedCount
36809768_EFO_0022339_GCST90269730_EFO_0022339	Skeletal Muscle	0	1	0.973890608875129	5	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Skin	0	1	0.683840579710145	3	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Small Intestine	1.40727937289032	5	4.62598039215686	4	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Spleen	0	0	0	5	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Stomach	0	0	0	4	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Testis	0	5	0.738072892225872	10	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Tonsil	0	0	0	5	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Adipose Tissue	0	0	0	5	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Adrenal Gland	0	0	0	3	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Appendix	0	0	0	3	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Bone Marrow	0	0	0	4	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Breast	0	0	0	4	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Cerebral Cortex	0	2	0.83117912583948	3	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Colon	0	0	0	13	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Duodenum	3.54058292148028	6	11.4875228241023	2	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Endometrium	0	0	0	5	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Esophagus	0	0	0	3	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Fallopian Tube	0	1	1.38687633183922	5	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Gallbladder	0	0	0	3	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Heart Muscle	0	1	2.99920546639123	4	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Kidney	0	0	0	9	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Liver	2.17423263911659	5	7.21372878764715	10	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Lung	0	1	3.34526763559022	9	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Lymph Node	0	1	2.41602662570405	5	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Ovary	0	0	0	3	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Pancreas	0	0	0	2	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Placenta	0	0	0	8	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Prostate	0	1	3.13834386431659	9	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Rectum	0	0	0	4	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Salivary Gland	0	0	0	3	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Skeletal Muscle	0	1	1.88494956556477	5	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Skin	0	1	1.32356241234222	3	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Small Intestine	3.54058292148028	6	10.7442125237192	4	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Spleen	0	0	0	5	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Stomach	0	0	0	4	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Testis	0	3	0.857116907101013	10	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Tonsil	0	0	0	5	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Adipose Tissue	4.66159843101926	7	13.0255348516218	5	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Adrenal Gland	0.0946424004689277	2	2.36827906393124	3	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Appendix	0	0	0	3	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Bone Marrow	0.0603835666635136	2	2.08771638736795	4	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Breast	0	0	0	4	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Cerebral Cortex	0	1	0.204496451595428	3	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Cervix, uterine	0	1	1.94537208822923	2	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Colon	0	0	0	13	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Duodenum	1.31366322418795	5	4.71049216332235	2	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Endometrium	0	0	0	5	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Esophagus	0	0	0	3	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Fallopian Tube	0	0	0	5	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Gallbladder	0	0	0	3	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Heart Muscle	0	1	1.47579951520838	4	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Kidney	0	1	0.888983090763506	9	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Liver	4.66159843101926	10	7.09922515609719	10	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Lung	0.209293722627855	2	3.29216814931101	9	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Lymph Node	0.0946424004689277	2	2.37767699672462	5	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Ovary	0	0	0	3	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Pancreas	0	0	0	2	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Placenta	0.647680735988669	4	3.32874779541446	8	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Prostate	0	0	0	9	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Rectum	0	0	0	4	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Salivary Gland	0	0	0	3	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Seminal Vesicle	0	1	1.74178663713547	3	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Skeletal Muscle	0	1	0.927514865595361	5	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Skin	0.404827026776971	4	2.60510697032436	3	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Small Intestine	0.647680735988669	4	3.52455648926237	4	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Spleen	0	1	0.982253447827218	5	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Stomach	0	0	0	4	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Testis	0	2	0.281170625609856	10	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Thyroid Gland	0	1	1.1567077281363	5	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Tonsil	0	0	0	5	0
36809768_EFO_0022282_GCST90269739_EFO_0022282	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Adipose Tissue	2.10113382088331	5	7.81532091097308	5	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Adrenal Gland	0	1	0.99467720685112	3	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Appendix	0	0	0	3	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Bone Marrow	0	1	0.876840882694541	4	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Breast	0	0	0	4	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Cerebral Cortex	0	4	0.687108077360637	3	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Colon	0	1	1.60288747346072	13	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Duodenum	1.71372669150382	6	4.74817610062893	2	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Endometrium	0	0	0	5	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Esophagus	0	0	0	3	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Fallopian Tube	0	0	0	5	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Gallbladder	0	0	0	3	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Heart Muscle	0.0153008390263696	2	2.47934318555008	4	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Kidney	0	2	1.49349159248269	9	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Liver	4.53670440293937	11	6.55968404423381	10	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Lung	0	1	1.38271062271062	9	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Lymph Node	0	1	0.998624338624339	5	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Ovary	0	0	0	3	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Pancreas	0	1	3.44730593607306	2	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Placenta	0	2	1.39807407407407	8	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Prostate	0	0	0	9	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Rectum	0	1	1.49793650793651	4	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Salivary Gland	0	0	0	3	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Seminal Vesicle	0.66151842789122	3	4.3893023255814	3	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Skeletal Muscle	0	2	1.55822497420021	5	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Skin	0	2	1.09414492753623	3	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Small Intestine	1.69273949689695	6	4.44094117647059	4	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Spleen	0	0	0	5	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Stomach	0.0928372207992198	2	3.06894308943089	4	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Testis	0	4	0.472366651024558	10	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Tonsil	0	0	0	5	0
36809768_EFO_0022248_GCST90269733_EFO_0022248	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Adipose Tissue	3.63558947102178	6	11.5308013440586	5	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Adrenal Gland	0	0	0	3	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Appendix	0	0	0	3	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Bone Marrow	0	0	0	4	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Breast	0	0	0	4	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Cerebral Cortex	0	1	0.211201253287081	3	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Cervix, uterine	0	1	2.00915477964658	2	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Colon	0	0	0	13	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Duodenum	3.07467750569383	7	6.81090834106609	2	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Endometrium	0	0	0	5	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Esophagus	0	0	0	3	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Fallopian Tube	0	1	0.704806004705179	5	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Gallbladder	0	0	0	3	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Heart Muscle	0.0883975902909752	2	3.04837276911895	4	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Kidney	0	0	0	9	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Liver	4.49472357344428	10	7.33198663662497	10	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Lung	0.0883975902909752	2	3.40010808863268	9	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Lymph Node	0	0	0	5	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Ovary	0	0	0	3	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Pancreas	0	0	0	2	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Placenta	0	2	1.71894353369763	8	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Prostate	0	1	1.59489606219368	9	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Rectum	0	0	0	4	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Salivary Gland	0	0	0	3	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Seminal Vesicle	0	1	1.79889439573008	3	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Skeletal Muscle	0	1	0.957925189057504	5	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Skin	0	1	0.672630078403421	3	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Small Intestine	2.16102487188293	6	5.46017357762777	4	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Smooth Muscle	0	1	3.47651501197274	3	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Spleen	0	0	0	5	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Stomach	0	1	1.88664534186325	4	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Testis	0	5	0.725973336615612	10	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Thyroid Gland	0	1	1.19463257168175	5	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Tonsil	0	0	0	5	0
36809768_EFO_0022259_GCST90269703_EFO_0022259	Urinary Bladder	0	0	0	2	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Adipose Tissue	0	1	0.626897399275916	5	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Adrenal Gland	0	1	0.398934708630128	3	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Appendix	0.347910062275881	4	2.25542974935022	3	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Bone Marrow	0	3	1.05502245243996	4	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Breast	0	0	0	4	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Cerebral Cortex	0	5	0.34447263236663	3	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Cervix, uterine	0	2	1.31078547121328	2	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Colon	0	2	1.28573861507545	13	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Duodenum	1.09977633018327	9	2.8565230551912	2	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Endometrium	0	1	0.862653686183098	5	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Esophagus	0.607390010118068	6	2.41268082749217	3	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Fallopian Tube	0	1	0.22990998014447	5	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Gallbladder	0	1	0.700906120023767	3	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Heart Muscle	0	1	0.497194489080899	4	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Kidney	0	1	0.299496977102144	9	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Liver	3.76097527303456	16	3.82674810553261	10	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Lung	0	2	1.1091261679497	9	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Lymph Node	0.0749087448697263	4	1.6020711314829	5	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Ovary	0	0	0	3	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Pancreas	0	0	0	2	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Placenta	0	4	1.12144979203803	8	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Prostate	0	0	0	9	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Rectum	0	0	0	4	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Salivary Gland	0	0	0	3	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Skeletal Muscle	0.607390010118068	7	2.1873478915912	5	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Skin	0	3	0.658242269239712	3	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Small Intestine	0.625187104270907	8	2.37483485372759	4	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Smooth Muscle	0	0	0	3	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Spleen	0.607390010118068	7	2.31643727535724	5	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Stomach	0.0749087448697263	3	1.84628929176992	4	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Testis	0	10	0.473629663460453	10	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Thyroid Gland	0	3	1.16907893378482	5	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Tonsil	0.347910062275881	4	2.29387457462324	5	0
36809768_EFO_0004736_GCST90011899_EFO_0004736	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Adipose Tissue	1.35023263523425	3	9.50512002685916	5	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Adrenal Gland	0	0	0	3	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Appendix	0	0	0	3	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Bone Marrow	0	0	0	4	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Breast	0	0	0	4	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Cerebral Cortex	0	2	0.696393321649294	3	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Colon	0	0	0	13	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Duodenum	5.27958906187844	8	12.8329083800782	2	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Endometrium	0	0	0	5	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Esophagus	0	0	0	3	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Fallopian Tube	0	1	1.16197746721665	5	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Gallbladder	0	0	0	3	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Heart Muscle	0.376992300594867	2	5.0256956463853	4	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Kidney	0	0	0	9	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Liver	1.09960479724053	4	4.83514794415268	10	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Lung	0	1	2.8027918027918	9	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Lymph Node	0	1	2.02423852423852	5	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Ovary	0	0	0	3	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Pancreas	0	0	0	2	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Placenta	0	1	1.41696696696697	8	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Prostate	0	1	2.62942323767066	9	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Rectum	0	0	0	4	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Salivary Gland	0	0	0	3	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Skeletal Muscle	0	1	1.57928206844616	5	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Skin	0	1	1.10893066980024	3	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Small Intestine	4.18368771876018	7	10.5022257551669	4	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Spleen	0	0	0	5	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Stomach	0	0	0	4	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Testis	0	4	0.957499968293023	10	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Tonsil	0	0	0	5	0
36809768_EFO_0022176_GCST90302011_EFO_0022176	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Adipose Tissue	2.52117164588427	4	14.2096743835874	5	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Adrenal Gland	0	1	2.26063001557073	3	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Appendix	0	0	0	3	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Bone Marrow	0	1	1.99282018794214	4	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Breast	0	0	0	4	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Cerebral Cortex	0	1	0.39040231668218	3	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Colon	0.0394020638478536	1	3.6429260760471	13	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Duodenum	1.61037790430563	4	7.19420621307414	2	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Endometrium	0	0	0	5	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Esophagus	0	0	0	3	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Fallopian Tube	0	0	0	5	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Gallbladder	0	0	0	3	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Heart Muscle	0	0	0	4	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Kidney	0	1	1.69714953691215	9	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Liver	5.96818252111174	9	12.1977595863852	10	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Lung	0	0	0	9	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Lymph Node	0.379537026165018	2	4.53920153920154	5	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Ovary	0	0	0	3	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Pancreas	0	0	0	2	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Placenta	0.763876819810319	3	4.76616161616162	8	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Prostate	0	0	0	9	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Rectum	0.0394020638478536	1	3.40440115440115	4	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Salivary Gland	0	0	0	3	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Seminal Vesicle	0.0394020638478536	1	3.32522903453136	3	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Skeletal Muscle	0	0	0	5	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Skin	0	0	0	3	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Small Intestine	1.61037790430563	4	6.72869875222816	4	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Spleen	0	1	1.87521112767014	5	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Stomach	0.0394020638478536	1	3.48743532889874	4	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Testis	0	2	0.53678028525518	10	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Thyroid Gland	0	1	2.20826020826021	5	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Tonsil	0	0	0	5	0
36809768_EFO_0022270_GCST90269674_EFO_0022270	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Adipose Tissue	2.17053839562619	4	10.4204278812974	5	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Adrenal Gland	0.215015229801371	2	3.31559068950373	3	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Appendix	0	0	0	3	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Bone Marrow	0	0	0	4	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Breast	0	0	0	4	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Cerebral Cortex	0	0	0	3	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Colon	0.021195779918011	1	2.67147912243454	13	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Duodenum	4.88461909051031	8	10.5515024458421	2	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Endometrium	0	0	0	5	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Esophagus	0	1	1.67100486941124	3	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Fallopian Tube	0	0	0	5	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Gallbladder	0	0	0	3	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Heart Muscle	0.228746731968368	2	4.13223864258347	4	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Kidney	0.127514514164585	2	2.48915265413782	9	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Liver	10.7082714316167	14	13.9144813059505	10	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Lung	0.021195779918011	1	2.3045177045177	9	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Lymph Node	0.215015229801371	2	3.32874779541446	5	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Ovary	0	0	0	3	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Pancreas	0	0	0	2	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Placenta	0	1	1.16506172839506	8	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Prostate	0	0	0	9	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Rectum	0.021195779918011	1	2.49656084656085	4	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Salivary Gland	0	0	0	3	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Skeletal Muscle	0.127514514164585	2	2.59704162366701	5	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Skin	0	1	0.911787439613527	3	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Small Intestine	1.122373896855	4	4.93437908496732	4	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Spleen	0	1	1.37515482695811	5	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Stomach	0.021195779918011	1	2.55745257452575	4	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Testis	0	3	0.590458313780698	10	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Tonsil	0	0	0	5	0
36809768_EFO_0022149_GCST90301985_EFO_0022149	Urinary Bladder	0	0	0	2	0
