GeneSet	Tissue	Log10PValue	Tissue.Specific.Genes	fold.change	samples	NotIdentifiedCount
36809768_EFO_0022284_GCST90269694_EFO_0022284	Small Intestine	0.743152876297426	5	3.42665214233842	4	0
36809768_EFO_0022284_GCST90269694_EFO_0022284	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022284_GCST90269694_EFO_0022284	Spleen	0.0778844380422871	3	2.29192471159684	5	0
36809768_EFO_0022284_GCST90269694_EFO_0022284	Stomach	0	1	1.42080698584764	4	0
36809768_EFO_0022284_GCST90269694_EFO_0022284	Testis	0	9	0.984097189634496	10	0
36809768_EFO_0022284_GCST90269694_EFO_0022284	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022284_GCST90269694_EFO_0022284	Tonsil	0	0	0	5	0
36809768_EFO_0022284_GCST90269694_EFO_0022284	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Adipose Tissue	0.564528507376905	3	5.32862789384528	5	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Adrenal Gland	0	1	1.13031500778536	3	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Appendix	0	0	0	3	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Bone Marrow	0	1	0.99641009397107	4	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Breast	0	0	0	4	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Cerebral Cortex	0	2	0.39040231668218	3	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Cervix, uterine	0.0367562225979746	1	1.85694608421881	2	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Colon	0.0367562225979746	1	1.82146303802355	13	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Duodenum	0.564528507376905	4	3.59710310653707	2	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Endometrium	0.0367562225979746	1	2.44418544418544	5	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Esophagus	0	0	0	3	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Fallopian Tube	0	1	0.651411610409332	5	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Gallbladder	0.0367562225979746	1	1.98590067340067	3	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Heart Muscle	0.0264491607878434	1	1.40871771906255	4	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Kidney	0.0367562225979746	2	1.69714953691215	9	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Liver	2.42258969907624	8	5.42122648283786	10	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Lung	0.0363075753697085	1	1.57126207126207	9	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Lymph Node	0	0	0	5	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Ovary	0	0	0	3	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Pancreas	0.0367562225979746	1	3.91739310917393	2	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Placenta	0	0	0	8	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Prostate	0	0	0	9	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Rectum	0.0367562225979746	1	1.70220057720058	4	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Salivary Gland	0	0	0	3	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Seminal Vesicle	0.0701807737195092	2	3.32522903453136	3	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Skeletal Muscle	0.0367562225979746	2	1.77071019795478	5	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Skin	0.0367562225979746	3	1.86501976284585	3	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Small Intestine	0.564528507376905	4	3.36434937611408	4	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Smooth Muscle	0.0367562225979746	1	3.21314266258086	3	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Spleen	0	0	0	5	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Stomach	0.0367562225979746	1	1.74371766444937	4	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Testis	0	6	0.805170427882769	10	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Tonsil	0	0	0	5	0
36809768_EFO_0022189_GCST90269656_EFO_0022189	Urinary Bladder	0.0367562225979746	1	4.61241446725318	2	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Adipose Tissue	1.63415192801103	4	8.37355811889973	5	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Adrenal Gland	0	0	0	3	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Appendix	0	0	0	3	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Bone Marrow	0	0	0	4	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Breast	0	0	0	4	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Cerebral Cortex	0	1	0.230058508044856	3	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Colon	0	0	0	13	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Duodenum	1.53723276838025	5	5.29930368373765	2	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Endometrium	0	0	0	5	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Esophagus	0	0	0	3	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Fallopian Tube	0	1	0.767735112268142	5	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Gallbladder	0	0	0	3	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Heart Muscle	0.804834339903081	3	4.98082336382829	4	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Kidney	0	0	0	9	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Liver	2.07643301948939	7	5.59063981042654	10	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Lung	0	0	0	9	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Lymph Node	0	1	1.3374433106576	5	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Ovary	0	0	0	3	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Pancreas	0	0	0	2	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Placenta	0	1	0.936210317460317	8	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Prostate	0	1	1.73729749631811	9	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Rectum	0	1	2.00616496598639	4	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Salivary Gland	0	0	0	3	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Skeletal Muscle	0	1	1.04345422379478	5	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Skin	0	1	0.732686335403727	3	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Small Intestine	1.53723276838025	5	4.95640756302521	4	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Spleen	0.442267684387138	3	3.31510538641686	5	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Stomach	0	1	2.05509581881533	4	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Testis	0	7	1.10710933833881	10	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Tonsil	0	0	0	5	0
36809768_EFO_0022338_GCST90269700_EFO_0022338	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Adipose Tissue	0.49925854646525	3	4.13752283522104	5	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Adrenal Gland	0	1	0.877656358986282	3	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Appendix	0	0	0	3	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Bone Marrow	0	1	0.773683131789301	4	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Breast	0	0	0	4	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Cerebral Cortex	0	3	0.454703874723951	3	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Colon	0	1	1.41431247658299	13	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Duodenum	1.26145470886564	6	4.18956714761376	2	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Endometrium	0	0	0	5	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Esophagus	0	0	0	3	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Fallopian Tube	0.0420364773814102	4	2.02320782527134	5	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Gallbladder	0	0	0	3	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Heart Muscle	0	2	2.18765575195595	4	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Kidney	0	2	1.31778669924943	9	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Liver	1.65940464538253	8	4.20942291608587	10	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Lung	0	1	1.22003878474467	9	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Lymph Node	0	1	0.881139122315593	5	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Ovary	0	0	0	3	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Pancreas	0	0	0	2	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Placenta	0	0	0	8	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Prostate	0	1	1.14457246816252	9	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Rectum	0	0	0	4	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Salivary Gland	0	0	0	3	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Seminal Vesicle	0.0420364773814102	2	2.58194254445964	3	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Skeletal Muscle	0	2	1.37490438900018	5	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Skin	0	3	1.44813299232737	3	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Small Intestine	0.660868925340782	5	3.26539792387543	4	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Spleen	0	1	0.728023143683703	5	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Stomach	0.0420364773814102	2	2.70789096126255	4	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Testis	0	8	0.833588207690397	10	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Tonsil	0	0	0	5	0
36809768_EFO_0022239_GCST90269692_EFO_0022239	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Adipose Tissue	0.196472222672476	2	4.50883898709986	5	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Adrenal Gland	0	0	0	3	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Appendix	0	0	0	3	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Bone Marrow	0	1	1.2646743500402	4	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Breast	0	0	0	4	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Cerebral Cortex	0	1	0.247755316355999	3	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Cervix, uterine	0	1	2.35689310689311	2	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Colon	0	0	0	13	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Duodenum	1.55417210932938	5	5.70694242864054	2	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Endometrium	0	0	0	5	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Esophagus	0	1	1.44606190622127	3	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Fallopian Tube	0	1	0.826791659365691	5	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Gallbladder	0	0	0	3	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Heart Muscle	0.122615882701955	2	3.57597574838954	4	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Kidney	0	0	0	9	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Liver	1.55417210932938	6	5.16059059423988	10	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Lung	0	0	0	9	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Lymph Node	0	1	1.44032356532357	5	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Ovary	0	0	0	3	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Pancreas	0	0	0	2	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Placenta	0	0	0	8	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Prostate	0	1	1.87093576526566	9	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Rectum	0	0	0	4	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Salivary Gland	0	0	0	3	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Skeletal Muscle	0	1	1.12371993331746	5	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Skin	0	2	1.57809364548495	3	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Small Intestine	1.55417210932938	5	5.33766968325792	4	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Spleen	0	0	0	5	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Stomach	0	1	2.21318011257036	4	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Testis	0	7	1.1922715951341	10	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Tonsil	0	0	0	5	0
36809768_EFO_0022287_GCST90269699_EFO_0022287	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Adipose Tissue	2.19235312755919	4	11.7229813664596	5	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Adrenal Gland	0	1	1.86501976284585	3	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Appendix	0	0	0	3	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Bone Marrow	0	0	0	4	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Breast	0	0	0	4	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Cerebral Cortex	0	0	0	3	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Colon	0.0278225300550405	1	3.00541401273885	13	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Duodenum	1.28152941779962	4	5.93522012578616	2	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Endometrium	0	0	0	5	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Esophagus	0	0	0	3	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Fallopian Tube	0.0278225300550405	2	2.1496583143508	5	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Gallbladder	0	0	0	3	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Heart Muscle	0.0240232993107762	1	2.3243842364532	4	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Kidney	0	1	1.40014836795252	9	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Liver	5.1777658780069	9	10.0631516587678	10	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Lung	0.0278225300550405	1	2.59258241758242	9	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Lymph Node	0.156841322167517	2	3.74484126984127	5	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Ovary	0	0	0	3	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Pancreas	0	0	0	2	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Placenta	0.0529839250228824	2	2.62138888888889	8	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Prostate	0	0	0	9	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Rectum	0.0278225300550405	1	2.80863095238095	4	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Salivary Gland	0	0	0	3	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Skeletal Muscle	0.0598199766328543	2	2.92167182662539	5	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Skin	0	0	0	3	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Small Intestine	0.513316117332145	3	4.16338235294118	4	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Spleen	0	1	1.54704918032787	5	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Stomach	0.0278225300550405	1	2.87713414634146	4	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Testis	0	5	1.10710933833881	10	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Tonsil	0	0	0	5	0
36809768_EFO_0022148_GCST90269607_EFO_0022148	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Adipose Tissue	0	0	0	5	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Adrenal Gland	0	0	0	3	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Appendix	0	0	0	3	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Bone Marrow	0	0	0	4	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Breast	0	0	0	4	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Cerebral Cortex	0	2	0.954316774111996	3	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Colon	0	1	4.45246520405756	13	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Duodenum	2.56205856636958	5	10.9911483810855	2	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Endometrium	0	0	0	5	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Esophagus	0	0	0	3	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Fallopian Tube	0	1	1.5923394921117	5	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Gallbladder	0	0	0	3	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Heart Muscle	0	1	3.44353220215289	4	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Kidney	0	1	2.07429387844818	9	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Liver	2.28943168434347	5	8.28242934878006	10	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Lung	0	0	0	9	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Lymph Node	0	1	2.77395649617872	5	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Ovary	0	0	0	3	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Pancreas	0	0	0	2	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Placenta	0	0	0	8	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Prostate	0	1	3.6032836960672	9	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Rectum	0	1	4.16093474426808	4	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Salivary Gland	0	0	0	3	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Seminal Vesicle	0	0	0	3	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Skeletal Muscle	0	1	2.16420135305584	5	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Skin	0	1	1.51964573268921	3	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Small Intestine	1.81627175345437	4	8.2239651416122	4	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Spleen	0	0	0	5	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Stomach	0	0	0	4	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Testis	0	4	1.31212958617933	10	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Tonsil	0	0	0	5	0
36809768_EFO_0022174_GCST90302015_EFO_0022174	Urinary Bladder	0	0	0	2	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Adipose Tissue	0	0	0	5	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Adrenal Gland	0	0	0	3	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Appendix	0	0	0	3	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Bone Marrow	0.455168059643053	2	6.92242802127269	4	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Breast	0	0	0	4	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Cerebral Cortex	0	1	0.678067181605892	3	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Cervix, uterine	0	0	0	2	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Colon	0	0	0	13	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Duodenum	0.455168059643053	2	6.24760013240649	2	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Endometrium	0	0	0	5	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Esophagus	0	0	0	3	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Fallopian Tube	0	0	0	5	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Gallbladder	0	0	0	3	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Heart Muscle	0	0	0	4	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Kidney	0	1	2.94768077463689	9	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Liver	1.59169365065208	4	9.41581441756049	10	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Lung	0	0	0	9	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Lymph Node	0	0	0	5	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Ovary	0	0	0	3	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Pancreas	0	0	0	2	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Placenta	0	0	0	8	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Prostate	0	0	0	9	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Rectum	0	0	0	4	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Salivary Gland	0	0	0	3	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Seminal Vesicle	0	0	0	3	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Skeletal Muscle	0	0	0	5	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Skin	0	0	0	3	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Small Intestine	1.10064261225793	3	8.76501547987616	4	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Smooth Muscle	0	0	0	3	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Spleen	0	1	3.25694564279551	5	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Stomach	0	0	0	4	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Testis	0	0	0	10	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Thyroid Gland	0	0	0	5	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Tonsil	0	0	0	5	0
31367044_EFO_0010815_GCST90302074_EFO_0010815	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Adipose Tissue	0.308052046945173	2	4.59724759469005	5	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Adrenal Gland	0	1	1.46276059831047	3	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Appendix	0	0	0	3	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Bone Marrow	0	1	1.2894718863155	4	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Breast	0	0	0	4	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Cerebral Cortex	0	1	0.252613263735528	3	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Cervix, uterine	0	0	0	2	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Colon	0	0	0	13	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Duodenum	1.59172902261513	5	5.81884326057467	2	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Endometrium	0	0	0	5	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Esophagus	0	0	0	3	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Fallopian Tube	0	1	0.843003260529724	5	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Gallbladder	0	0	0	3	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Heart Muscle	0	1	1.8230464599633	4	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Kidney	0	1	1.09815558270786	9	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Liver	3.25091473272618	8	7.01570486014311	10	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Lung	0	0	0	9	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Lymph Node	0	1	1.46856520385932	5	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Ovary	0	0	0	3	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Pancreas	0	0	0	2	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Placenta	0	1	1.02799564270153	8	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Prostate	0	0	0	9	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Rectum	0	0	0	4	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Salivary Gland	0	0	0	3	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Seminal Vesicle	1.00705263189458	3	6.45485636114911	3	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Skeletal Muscle	0	1	1.14575365750015	5	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Skin	0	1	0.804518329070759	3	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Small Intestine	1.59172902261513	5	5.44232987312572	4	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Smooth Muscle	0	0	0	3	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Spleen	0	0	0	5	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Stomach	0	0	0	4	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Testis	0	4	0.694656839741997	10	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Thyroid Gland	0	0	0	5	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Tonsil	0	0	0	5	0
36809768_EFO_0022339_GCST90269730_EFO_0022339	Urinary Bladder	0	0	0	2	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Adipose Tissue	0	0	0	5	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Adrenal Gland	0	0	0	3	0
36809768_EFO_0022268_GCST90302047_EFO_0022268	Appendix	0	0	0	3	0
